UserId,StallId,Rating
1849,19567,1.6
1850,20320,4
1853,5644,1.6
1854,1220,3.8
1856,17145,3.2
1857,17086,1.3
1861,6722,3.5
1862,6148,3.6
1864,224,0.8
1865,20714,3.3
1868,14703,0.7
1869,19044,4.3
1870,9576,4.4
1871,15794,5
1875,4077,2.2
1877,4442,3.6
1884,14633,4.6
1887,6307,0.4
1888,1226,5
1889,3026,1.5
1892,18704,5
1899,19937,5
1903,105,2.9
1908,1548,4.9
1910,19115,3.1
1914,6854,3.9
1917,3975,3.2
1918,7358,1.5
1920,19289,3.7
1926,1425,2.5
1927,12097,5
1928,9714,2.3
1933,1315,5
1936,4413,4.4
1937,6482,2.1
1940,16210,4.3
1944,8450,2.4
1945,17255,3.4
1946,16085,4.2
1947,11500,2.5
1948,13156,4.9
1949,4424,3.8
1952,8205,3.7
1953,14060,4.4
1954,24,1
1957,12129,4.9
1959,643,3.9
1962,20360,2
1966,10939,2.3
1970,5454,2.2
1971,14319,3.4
1973,10132,3.5
1978,20460,3.6
1979,9834,0.7
1980,5806,4.2
1982,18063,2
1983,10454,3.9
1987,7954,0.9
1990,2072,2.3
1993,7985,2.9
1994,685,5
3,5044,3
5,2960,5
6,12798,5
7,18930,1.8
11,9662,0.2
13,16118,4.1
14,11031,5
15,11924,1.2
18,8081,3.6
19,17401,4.7
21,6545,5
24,10375,0
28,14267,1.7
31,2016,4.1
33,15526,3.8
35,3842,2.3
36,12349,3.8
40,7053,4.7
41,10131,2
42,8724,4
43,13249,4.2
49,7119,4.7
53,5305,3.9
55,7691,3
58,5044,0.2
59,14894,3.8
60,4312,1
62,9396,2.5
65,20316,1
67,11973,3.3
68,13913,3.7
76,6124,5
77,5552,2.7
82,9575,2
84,5584,4.8
85,11036,0.7
88,13015,5
89,11538,4.2
90,1357,3.1
91,16117,3.7
94,16177,4.3
98,3889,4.1
101,16920,0.4
106,7093,5
109,1554,4.4
111,12767,3.9
112,3583,2.9
114,11393,5
116,4921,0.2
123,8541,3.6
126,4120,2.7
133,17642,3.8
136,20551,1.7
137,5598,0
138,914,4.1
144,5666,5
145,17610,2
147,455,4.7
151,15364,2.3
155,10581,0.1
156,19109,4.6
159,7981,3.4
160,15081,0
162,19289,5
163,18512,4.8
166,18539,3.1
169,17921,4
171,7914,2.5
176,17121,2.6
177,4988,2
179,19028,3.4
181,8397,3.4
187,16815,2.4
192,16600,1.4
194,15461,5
195,15387,2.4
202,20418,0.1
204,2069,0.6
210,8937,4.3
215,12652,5
218,16594,0.8
223,3588,5
224,6105,4.9
228,18003,4.2
229,11724,2.8
230,18698,5
231,285,1.2
235,16873,5
239,2141,3.9
240,20587,0.4
243,11860,1.6
246,12827,3.5
249,2721,5
252,17383,5
256,8145,4.3
258,9886,1.8
261,5704,4.9
262,2503,0.7
263,2959,0.6
264,10088,5
268,16865,0.4
269,11872,0.1
271,18628,4
274,9866,2.8
278,3774,1.9
281,13569,1.7
283,1372,3
285,6724,4.4
287,3010,5
289,3105,4.5
291,15269,4.5
292,17443,3
294,12907,3.2
298,1130,5
299,13829,5
302,14508,1.8
306,2748,5
307,15808,3.8
308,17786,4.4
311,9210,0.4
313,16576,2
314,2163,4.6
315,17663,2.9
320,7161,2.9
321,17728,2
324,2133,5
325,16566,3.1
328,15310,2.2
330,4785,4.3
331,19736,3.6
338,11312,0.9
340,14339,2.4
341,3460,1.5
347,1814,2.8
354,5062,3
355,16093,3.2
356,9346,4.3
359,6923,3.4
362,8181,5
365,19130,5
371,18700,0.5
373,5141,5
374,9488,2.6
376,6082,3.7
379,15581,3.4
383,9037,2.6
389,9968,4.7
391,12168,5
392,4348,2.3
393,6952,2.6
395,15818,5
396,9483,3.3
398,9735,1.4
401,5796,5
402,11255,4.1
406,4197,1.3
407,20533,4.8
408,15729,4.6
410,11470,4.2
411,20611,4.3
412,13394,3.1
415,17344,0.8
423,7879,1.7
424,15763,0.5
425,4253,4.7
426,18350,3
428,20574,5
439,8535,1.7
443,7506,4.7
444,12850,5
445,2787,1.7
448,10000,1.9
452,13302,5
456,12203,1.2
457,7650,3.3
459,263,1.8
475,11366,4.6
478,19400,1.7
481,3716,5
482,16932,2.7
483,19713,3.2
484,15149,4.5
485,3004,4.5
488,19304,4.2
490,12390,2.7
493,10394,5
496,10407,2
498,768,1.2
501,11963,3.2
503,976,5
508,20392,4.5
512,1566,5
514,18151,3
517,13365,4.8
518,15580,2.8
519,11718,4.1
521,1277,5
523,12646,3.3
528,20727,2.2
529,1263,4.9
532,10981,5
534,13757,4.1
535,5951,5
537,9557,4
539,15755,3.6
540,14413,1.9
543,10174,2.5
545,3502,4.3
547,12931,3.5
550,19441,4.6
554,7560,0.2
558,18548,3.8
561,19585,4.6
562,8863,2.2
564,20327,5
566,19732,5
569,17430,0.5
570,17607,2.8
575,14821,5
576,3747,2.8
577,6510,4.5
580,17872,3
582,2190,3.2
585,19960,4.6
586,14532,1.9
590,4236,3.2
592,4723,2.1
593,669,1.6
600,17829,5
601,19561,2.2
603,1190,3.6
609,9426,3.4
610,17996,2.5
615,16388,2.2
620,3585,2.9
622,3481,0.9
624,7495,2.6
625,9728,2.6
626,20732,5
627,19417,1.2
632,10768,5
633,1915,5
634,614,4.5
636,20173,0.5
638,17608,4.2
639,16306,1.8
640,13261,0.1
641,7808,2.7
647,20145,1
650,20648,2.1
653,12167,1.4
658,659,2.7
659,4484,5
668,3847,2.2
672,3315,3.8
674,18372,2.8
677,13601,0.4
679,14552,0.1
682,12629,1.7
684,12889,3.9
686,7339,2.1
688,5767,1
690,4709,3.9
691,16525,4.4
694,13772,5
700,531,1
706,4666,4
710,9583,5
715,4639,0.9
717,8245,2.5
719,1851,4.8
721,18082,2.6
722,17095,0
727,11594,0.5
729,6510,3.1
730,20439,3.6
731,4582,4.3
734,4960,1.6
736,4586,0.3
737,5655,0
738,14896,2.5
748,5908,0.8
750,13152,2.9
752,10264,5
753,16123,3.1
757,15402,2.6
758,17693,0.4
764,964,3.5
765,4064,0.7
766,3655,4.4
769,4093,4
771,3019,1.6
773,15666,2.9
775,10669,2.6
778,8107,4.6
779,18873,4.3
780,5520,5
784,14521,2.6
787,5786,4.6
789,14515,1.7
791,7360,0.7
796,13652,3.4
798,14396,5
799,10791,4.1
800,9503,3.7
801,19903,3.7
802,15469,3.4
804,12165,2.3
805,1415,5
806,2825,4.4
809,12361,1.1
813,13953,2.6
815,16424,2
829,12470,3.5
832,15552,4.6
837,2120,0.7
838,16289,3.5
839,12672,3.4
842,10242,3.3
843,5179,4.5
847,18223,2.6
848,41,5
850,5488,3.7
851,18291,2.2
853,13706,4.2
854,15418,5
856,20659,1.7
859,16652,2.6
862,10272,3.6
864,11437,0.9
865,17414,1.5
869,8414,0.1
870,3087,4.5
873,8648,2.9
876,7950,4.5
878,2494,3.5
882,15470,3.2
887,17373,4.5
892,6627,4
895,4389,0.8
896,3090,5
899,1433,3.5
902,7923,1.2
908,15819,2.9
909,11591,5
913,18692,2.6
914,10958,3.1
916,9111,2
918,12511,0.9
924,10849,3.8
925,13227,4.5
926,13498,1.9
936,10959,1.9
938,17023,4.3
945,9641,3.7
947,811,0
949,12488,1
953,7405,3
955,15481,4.3
958,14497,4
963,17292,2.9
971,11205,3.2
975,1984,5
976,9097,0.8
983,9503,2
985,2757,1.8
988,18113,4
989,14461,4
991,16233,3.6
992,15066,1
994,11369,3.2
996,12345,3.9
999,2851,1.7
1000,19614,5
1002,5695,3.2
1003,10614,3.9
1005,11521,0.9
1012,18706,2.9
1013,8679,2.5
1014,17487,4.1
1015,8065,2.3
1026,7793,2.6
1031,8055,1.7
1032,19947,5
1035,18237,4.7
1038,7226,2.8
1039,5171,0.1
1040,12499,2.6
1043,19796,3.1
1046,18004,3
1048,12249,1.8
1049,14853,4.6
1052,12833,2.3
1053,14049,5
1054,128,2.2
1060,12690,5
1061,11460,2.3
1062,19533,2.1
1065,16014,0.9
1068,10383,4.9
1069,15482,2.9
1071,12358,0.4
1072,2385,5
1080,3685,2
1082,15504,2.3
1084,3941,3.6
1085,7680,2
1087,15419,1.8
1088,10830,1.7
1089,7342,3.2
1094,15961,0.8
1098,17345,2.4
1100,14786,1.7
1102,3150,4.5
1103,15457,1.9
1110,3626,4.3
1111,4449,4.2
1112,2544,3.6
1116,11276,3.4
1117,11584,3.5
1119,4137,0.1
1122,6255,3.2
1124,3364,0.1
1128,1761,5
1134,5092,4.2
1135,1805,0
1136,20702,1.7
1137,1475,5
1139,17687,0
1143,13157,3.6
1145,13666,3
1146,13508,3.9
1149,513,3.8
1159,12845,1
1160,12013,0
1164,2841,1.3
1166,19341,4.4
1172,12908,3.4
1174,14517,5
1180,15659,0
1184,10033,4
1187,624,2.8
1188,3653,1
1189,9153,3.8
1190,2529,5
1192,8047,1.2
1196,3218,0.3
1197,8167,4.9
1198,2874,3.4
1200,11249,0
1204,17439,4
1206,2339,4.3
1209,17236,5
1214,20029,3
1219,714,4
1222,10812,3.2
1223,17861,2.6
1225,5918,3.5
1226,4764,2.6
1228,9291,2.8
1230,3890,1.7
1232,2585,5
1237,19575,4.2
1238,3680,4.6
1244,3935,3.2
1245,6822,5
1253,16343,1
1254,15792,5
1255,2677,5
1260,4139,2.1
1262,3671,3.9
1264,18349,2.9
1266,8930,3.4
1270,15571,3.2
1277,7586,2
1279,2442,3.2
1282,18836,5
1283,9050,4.1
1285,14594,4.9
1292,19952,5
1295,807,3.5
1298,6851,4.8
1299,8060,3.9
1301,1752,5
1302,14882,2.5
1303,10204,4.9
1306,10378,4.1
1307,11082,2.4
1308,10999,4.8
1312,4529,1.5
1315,351,5
1317,18867,5
1318,5663,3.1
1319,12117,3
1322,4338,4
1327,17040,4.8
1329,3003,0.8
1332,19405,5
1335,13603,5
1337,2045,4.6
1338,5837,1.4
1340,3427,1.8
1343,11071,4.4
1344,4545,5
1349,4329,3.7
1350,3242,1.4
1354,8468,2.3
1358,9652,4.8
1359,8176,5
1360,2598,2.5
1361,8744,1.6
1363,20367,4.6
1364,19425,5
1369,13621,0.8
1370,267,2
1372,15732,4.8
1373,7140,0.1
1374,1130,4.7
1376,10428,1.5
1378,2619,5
1381,2978,2.1
1382,17637,5
1387,2691,5
1388,3062,3
1397,224,4.2
1399,16375,5
1400,1635,5
1408,19932,4.8
1411,19159,2.5
1414,6906,4.3
1417,12351,4.4
1418,1871,3.6
1419,906,0.8
1425,4063,0.5
1426,2710,0.6
1428,12797,1.7
1429,9223,5
1431,1047,4.8
1438,8549,4.6
1439,20845,3
1440,1489,0
1441,14706,0.4
1445,13090,0.5
1446,740,4.6
1447,7977,0.6
1449,2769,1.3
1456,2846,3.5
1463,3688,3
1464,3004,4.6
1470,6356,1.9
1472,14921,4.5
1475,15404,3.5
1477,20769,2.3
1478,10051,1.1
1481,18306,3
1483,7081,3.8
1484,1583,2.8
1485,11458,4.8
1486,800,5
1488,6559,2.7
1489,3447,4.9
1495,11111,3.5
1497,571,2.1
1499,12163,0.3
1502,15577,0.3
1504,14924,3.3
1508,1706,5
1509,9567,2.6
1510,8725,4
1512,2036,1.1
1516,14217,3.2
1519,19673,5
1520,8449,0
1521,15704,1.6
1523,20342,5
1532,14649,5
1538,12002,2.5
1540,8158,3
1542,13486,0.4
1543,11269,0.9
1544,8625,2
1545,6103,2.1
1546,15559,2.3
1547,13889,3.8
1551,2272,4.9
1553,11345,5
1556,10648,2.7
1558,16741,5
1559,1933,2.9
1562,5937,2.4
1566,2346,0
1569,9737,0.7
1571,16497,1.5
1579,7374,5
1582,11032,5
1583,11748,5
1588,6558,3.4
1590,10808,5
1591,6075,1.2
1597,4928,4.5
1598,15388,0.7
1599,1236,2.7
1602,850,3.4
1605,12118,2.2
1611,14659,3.3
1613,6986,2.4
1615,17019,1.6
1617,1898,0.9
1618,14936,5
1620,14311,5
1621,12867,4.4
1626,1671,4
1630,2142,4.9
1633,17898,0.1
1635,18556,3.9
1639,4601,5
1646,19624,4.2
1647,5851,2.9
1655,9898,3.1
1658,19564,2.1
1660,1317,0.4
1661,465,2.8
1667,13157,5
1668,19991,3.2
1677,6482,4.8
1679,962,2.2
1681,7254,2.8
1683,4038,3.1
1684,6659,4.9
1685,9576,5
1690,1863,5
1691,18715,3.2
1692,2629,0.6
1694,1271,4.1
1698,4015,0.9
1701,355,0.5
1706,16571,5
1713,11757,4.8
1715,18036,1.2
1717,679,3
1718,4449,1.1
1720,5364,4.7
1722,11202,5
1725,4287,2.8
1727,13134,4.1
1728,8034,4.1
1734,20182,5
1747,10273,3.7
1755,20063,2.2
1756,16967,0.4
1759,16401,3.8
1762,13780,1.9
1766,20533,3.6
1770,16541,0.6
1773,19609,4.4
1774,19435,2.9
1778,11165,0.9
1779,20679,5
1784,18411,1.6
1785,5849,2.2
1789,5252,5
1790,10101,2.3
1792,14246,2
1793,14702,1.6
1796,10274,2.1
1797,12235,3.6
1800,11953,4
1803,18917,2.2
1805,6172,5
1806,2699,0.3
1809,2474,5
1810,2605,3.3
1811,1829,5
1813,13790,3.6
1814,14114,1.6
1816,9254,1.2
1817,7254,3.2
1819,17860,2.6
1822,14902,3
1823,20153,3.1
1825,6719,0.6
1826,1399,4.4
1830,16689,2.6
1833,20566,3.4
1834,1593,1.5
1840,13135,4.7
1848,15154,5
1849,11730,5
1850,8315,3.9
1853,20766,1.2
1854,2972,1.9
1857,17260,1.5
1861,18576,1.5
1862,6667,1.4
1865,6590,3.9
1870,4928,3.7
1875,13346,0.8
1879,1241,5
1880,1566,1
1881,16507,5
1885,11941,3.2
1889,2533,2
1894,12737,3.5
1897,14554,1
1899,15323,3.4
1903,301,1
1910,7975,2.6
1913,8324,4.4
1914,13271,3.3
1915,17718,4.1
1917,6063,4.5
1918,1347,3.5
1919,6544,2.1
1920,10632,4.8
1922,5043,3
1923,2777,3.7
1927,3585,5
1928,2312,1.2
1929,17577,4.7
1930,4702,3.1
1931,16536,3.8
1933,18932,5
1937,16275,1.3
1939,11179,5
1942,14400,4.6
1943,5348,2.7
1948,8279,5
1952,2277,3.2
1955,7779,5
1956,11524,3.3
1957,20017,0.4
1960,4864,0.5
1964,14647,1.4
1966,7151,4.4
1969,11022,3.3
1970,20686,3.6
1974,20101,3.9
1975,19737,4.1
1977,1531,4
1978,18490,4.1
1979,5050,5
1981,15548,2.9
1982,4839,0.5
1983,7325,0.4
1984,18811,4.7
1985,9376,5
1987,15043,2
1992,14785,2.6
1993,9969,1.6
1996,9977,5
1997,17934,1.5
1998,12673,2.2
1999,4932,0.7
1,15153,5
2,13183,5
4,3066,5
5,15200,1.3
13,17677,5
15,17060,1.1
17,1843,5
20,12274,5
34,6521,0.7
40,1529,3.7
43,5974,3.3
45,15258,1.4
48,2365,3.5
50,7279,2.2
52,14319,0.5
53,11231,4.6
54,3036,0.9
55,6618,4.8
56,10387,2.1
57,15551,3.7
59,4111,4.3
60,9099,3.3
66,19870,1.9
71,3916,5
73,12285,0.5
76,6505,3
78,18281,2.5
79,2097,4.9
81,11912,1.8
82,7960,2.7
84,6929,4.7
85,13544,3.9
89,3793,4.6
90,11589,2.5
91,18957,1.8
92,8565,2.9
95,727,2.2
96,19906,0.9
101,9209,4.5
103,12182,4.8
104,10513,5
105,15354,2.9
106,4670,5
108,3511,1.7
111,151,3.5
112,17060,5
115,17030,5
119,4886,2.2
120,10875,3.2
123,8147,2.4
126,154,4.7
128,9685,5
129,665,4.9
131,4473,5
133,264,1.9
143,15592,5
146,13933,3
147,5033,2.2
148,2970,4.5
150,7592,2.1
151,18717,2
154,12033,2.6
156,43,3.6
160,12548,4
162,14965,2.7
163,16131,5
167,20533,3.7
170,17404,3.3
176,10559,3.6
181,15474,5
182,9040,5
185,4911,0.5
187,7242,3.6
188,17220,1.5
189,11624,4.3
191,2016,1.5
192,15540,2.9
194,4888,5
196,6030,3.7
198,6395,5
199,435,4.9
202,10987,4.3
203,19263,2.6
204,6403,3.7
210,8272,3.6
213,6212,5
214,5057,1.6
219,9549,4.5
220,14698,3.9
222,15685,5
224,11616,5
231,8076,2.4
234,17280,5
236,7012,2.7
239,17843,0.8
241,4904,5
242,16908,3.8
245,7530,5
246,15774,3.4
250,13476,4.6
255,17258,4.7
258,5314,2.4
259,5421,1.6
260,8678,4.4
262,20244,5
264,2464,4.3
266,109,1.4
267,10942,5
272,10483,5
277,20102,4.6
278,4183,2.2
281,11284,3.9
283,11581,1.4
286,13546,3.4
292,9912,4.7
297,11028,2.6
302,18279,4.9
303,13030,4.5
305,13705,3.7
306,18364,1
307,10018,3.4
313,16661,2.7
314,103,1.7
317,20785,2.2
319,16552,4.2
320,7709,0.3
324,7042,4.4
325,1210,0.6
331,550,5
332,17839,2.6
337,10785,2.8
348,7972,3.5
349,13380,5
352,11787,0.7
365,17013,3.5
366,15525,0.7
370,10061,3.6
372,18106,4.3
374,5957,4.5
378,20769,4.2
379,19997,1.7
380,474,5
383,13410,1.8
384,15889,5
387,3341,3.5
389,4295,4
392,9479,4.6
393,8925,1.8
395,11093,4.6
398,6337,4.6
403,12786,2.1
405,11177,5
408,7165,2.4
409,6571,0.9
410,14976,0.7
411,216,3.7
416,19662,3.2
421,12788,3.9
423,11313,2.8
424,12147,5
426,1199,2.9
428,14531,3.4
429,13061,3.3
431,6162,2.4
433,6703,2.4
435,15518,1.2
439,301,1.6
440,2762,5
445,78,3.7
448,14655,3.7
454,6779,1.6
456,9399,3.3
459,12207,3.5
462,6402,3.1
464,17906,1.7
465,15024,4.9
470,19860,1.9
473,15147,0.7
475,11905,1.7
478,18126,5
482,3881,3.5
483,14032,0.8
484,2683,5
485,3553,4.9
487,17574,3.7
488,18470,3.6
490,3098,5
491,6825,4
492,16647,3.7
497,8512,4.9
499,6015,4
500,15481,1.4
501,3493,3.3
504,7793,1.8
506,4937,1.9
508,8148,0.6
511,5878,2.1
517,1749,2.1
519,20334,4
526,4563,2.2
527,11497,2.8
528,4148,3.7
530,3198,2.5
531,12291,5
533,92,0.5
537,3006,1.1
540,8894,2.8
545,8574,5
549,5157,3.7
550,18215,2.2
553,16310,1.9
554,2485,0
558,14625,3.3
561,1402,2.9
562,1259,1.7
566,2218,3.8
570,3927,2.2
575,12431,4.4
577,1255,3.8
579,8980,3
583,16030,5
585,11515,5
587,2583,5
590,7043,2.6
592,4806,4.1
593,1441,1.9
595,7712,2.9
597,7996,1.2
599,13939,4.5
600,8978,2.3
602,4145,2.7
604,12275,2.4
607,8762,2.2
608,14860,2.5
610,3839,5
622,13817,4.6
623,11927,3.7
625,18910,3.6
626,9438,5
639,11431,3.6
643,12114,4.7
644,16711,4.2
645,11734,5
647,773,0
648,20844,4.1
651,18807,3.4
652,16692,4.3
657,5810,3.6
658,12119,2
667,2768,2.9
668,2205,4.7
669,9162,2.6
670,16221,4.5
671,3895,4.5
672,17790,0.5
673,5579,5
674,2342,4.3
678,13965,4.2
679,2268,2.6
680,20738,1.1
688,20453,0.2
693,16961,3.1
694,7532,1.2
696,11050,0.9
697,19202,0
699,14276,5
701,3685,3.1
705,16825,2.3
706,18605,1.9
708,12705,2.9
709,20265,3
712,6147,4.8
715,16497,4.8
724,19491,4.4
727,3504,2.5
728,201,2.8
729,8731,3.6
730,12861,4.9
731,3232,4.7
734,8016,4.3
735,931,5
737,1615,0.7
738,8349,0.9
740,19153,3.4
744,3,2.2
746,18564,5
747,7482,4.4
750,3805,4.8
751,5336,4.2
758,5233,0.9
759,15694,3.8
761,1155,4.7
764,20285,4.1
765,13181,2.2
766,14734,2.1
767,12682,2
772,15896,0.7
775,4089,4.7
778,3918,2.7
779,6834,4.5
781,14637,5
787,11588,2.9
789,11219,3.9
791,7673,3.8
799,11513,3.6
800,3222,4.6
801,9879,2.5
803,4818,2.2
807,4208,0.4
809,4050,1
810,19830,0.4
811,15552,5
815,13749,3.5
817,17863,1.4
819,13595,4.6
820,1593,1.4
821,5846,0
824,2356,3.9
829,11721,3.9
831,19019,2
835,605,2.3
838,18799,1.9
839,9810,3.8
840,862,4.4
841,2592,3.8
843,10193,2.8
844,20776,3.3
846,18321,2.9
847,2060,4
848,18140,3.6
851,8037,2.3
855,9981,3.1
859,13965,4.7
861,14618,2.5
864,10046,4.4
865,7672,1.1
870,2904,3.7
874,5131,5
875,16341,3.2
877,15805,2.5
879,10734,0.1
880,14937,1.9
882,11643,2.1
886,318,5
888,9380,0.2
891,14476,4.1
892,16651,3.6
893,8543,5
894,11514,4.8
896,17296,2.3
897,15837,5
898,1206,5
900,17085,3.6
903,17635,3.1
904,16239,2.7
906,17007,3.9
909,19297,5
914,15885,2.5
915,12383,3
916,7932,3.3
917,12432,2.5
919,3775,3.3
923,3534,2.1
924,16913,4.1
932,3927,3.4
937,14287,3.1
945,205,2.5
947,3225,2.4
951,18739,4.1
956,5805,5
958,1561,1.2
960,19685,5
966,12451,2.5
968,17197,3.9
971,20626,4.3
974,6976,3.4
976,5717,5
982,3142,2.1
984,12267,0.1
985,17313,2
986,11476,2.4
987,17445,3.1
993,3514,2.7
996,12448,5
999,17679,4.9
1002,19259,1.6
1005,8524,3.6
1011,5649,4.4
1014,14873,4.4
1015,20510,0.1
1017,19864,3.7
1019,1127,1.6
1027,4303,3
1030,10099,3.6
1031,12487,4
1032,1690,4.9
1034,18257,3.8
1038,7929,1.7
1039,5348,2.4
1040,13094,1.4
1042,2157,4.5
1044,13960,0.5
1048,11054,1.9
1049,710,2.4
1051,4098,1.2
1057,3116,1.9
1058,17571,1.9
1062,923,2.7
1065,6621,2.5
1067,703,5
1071,17829,5
1072,11979,1.3
1075,10693,5
1077,18975,5
1078,15133,3.9
1080,597,1.8
1084,242,4.3
1087,16846,4.6
1088,15978,3.2
1089,8762,3.2
1091,8300,2.6
1093,5392,4.6
1094,5301,3
1098,13525,0.7
1103,14642,0.7
1104,14528,1.8
1106,4852,3.8
1107,20189,2.6
1110,14276,5
1111,12714,4.9
1112,6656,3.8
1119,5538,2.5
1120,7792,4.6
1124,9590,4.6
1127,12824,0.7
1129,19831,2.2
1132,17536,3.8
1135,16666,3.7
1137,5300,1.7
1139,5874,2.9
1144,7343,4.6
1148,13235,4.5
1156,16414,2.7
1157,10031,0.5
1158,8811,2.2
1160,19655,5
1164,14295,1.5
1165,16518,4.5
1166,9441,4.3
1170,11692,0.5
1171,6669,1.1
1172,16940,2.3
1173,7827,1.2
1174,15832,3.7
1181,6385,3.1
1182,9616,0
1184,20813,2
1186,9933,4.3
1188,3091,5
1189,9050,4
1190,15163,3
1193,15584,2.7
1196,15863,4.2
1197,19524,3.7
1200,13023,0
1202,375,5
1203,10311,3.4
1205,20447,4.6
1207,7938,4.9
1225,13427,3.9
1226,2556,2.3
1230,8412,4.6
1237,14171,0
1239,9834,4.3
1243,14542,3.7
1244,4537,5
1245,8070,5
1247,130,4.1
1248,19367,0
1251,10237,4
1254,15577,4.3
1264,6230,3.1
1267,173,3.6
1268,14778,3.8
1269,18310,4.8
1270,16721,4.2
1273,7471,0.1
1278,5700,1.3
1283,13580,3.1
1285,1492,2.6
1287,7871,4.3
1288,11851,0.3
1289,16069,1.5
1290,9524,3.2
1292,14411,5
1293,9514,3.7
1295,10506,2.8
1296,6855,4.9
1303,20611,5
1304,2822,2.3
1307,16579,2.6
1309,7120,1.8
1311,5082,4.6
1312,15127,4
1314,5836,4.7
1315,1852,4.2
1321,19592,1.9
1322,16374,0.3
1331,10664,3.7
1332,18666,0.6
1333,20213,3.5
1336,10554,1.8
1337,10775,2.5
1338,4289,1.3
1340,12367,3.9
1341,1875,3.2
1343,3267,5
1344,10277,5
1346,9389,5
1351,18982,2.3
1352,7375,0.6
1359,13985,4.3
1360,9392,3.7
1361,11421,4.6
1365,4121,2.7
1366,14097,3.6
1369,10299,3.2
1370,3738,1.8
1372,9790,5
1374,9205,5
1376,14420,1.3
1378,19839,1.5
1380,18773,4.6
1388,5458,3.2
1389,20766,0.5
1396,16604,4.7
1399,5809,1.6
1400,17842,1.6
1401,14383,1.9
1407,20273,3.3
1411,6355,0.6
1413,13383,3.6
1416,8171,3.8
1418,19186,3.2
1419,9834,0.7
1420,2999,5
1422,1542,3
1424,6094,0.2
1425,1630,1.6
1426,2438,3.2
1428,10426,2.9
1429,774,3.6
1432,2664,3.1
1436,12308,4.2
1439,4041,3.8
1442,419,4.4
1445,12894,3.1
1446,12284,3.6
1447,18176,3.5
1457,20533,0.5
1459,19185,3.3
1460,15452,1.7
1463,17147,0.7
1467,7859,1.3
1468,12684,3.7
1470,9771,1.6
1472,6495,1.5
1473,2472,4.3
1475,5715,5
1479,14011,2.3
1482,17527,4.2
1484,4097,3.8
1488,11606,1.2
1489,5582,4.7
1496,8091,2.6
1500,10137,2.3
1503,18619,5
1509,6069,4.1
1512,4084,1.2
1515,6235,2.3
1516,14715,3.5
1518,6397,3
1519,706,0.3
1521,375,4.9
1523,18938,0.7
1526,9044,4.2
1527,6601,3.4
1529,13471,3
1537,14559,1.9
1538,12324,4.2
1539,18338,1.7
1541,1159,4.5
1542,18173,4
1543,9810,5
1548,12793,0.1
1550,10590,5
1552,15733,2.2
1563,8416,2.7
1564,1392,5
1565,11672,3.9
1569,2525,5
1571,14236,4
1572,15038,5
1574,3177,5
1576,19670,0.8
1578,18576,3.9
1583,13175,1.6
1584,17509,4.9
1587,2281,3.8
1588,16417,3.9
1589,5882,4
1591,723,2.5
1592,20,4.8
1596,17744,5
1599,9028,2.6
1601,13400,2.7
1604,7438,2.3
1605,6591,4.8
1607,5179,3.9
1616,12635,5
1617,6741,5
1618,2775,4.4
1619,2959,3.6
1620,16668,2.1
1625,11515,2.4
1630,10945,4.4
1632,15691,4.6
1634,6082,4.2
1635,9701,3.4
1638,2209,5
1640,11319,5
1641,6493,0.6
1642,6281,1.9
1645,18103,2.4
1646,14793,4.5
1647,11546,0.6
1648,1227,1.7
1651,8435,0.4
1656,14472,4.2
1660,7591,4.7
1661,16208,2.8
1662,12927,4.2
1670,9627,4.2
1672,6070,3
1674,11014,3.2
1676,3905,4.8
1677,2683,2.8
1678,725,0.6
1679,10102,3.8
1683,15884,5
1684,13051,4.8
1685,15377,5
1687,12720,0
1688,7223,0.4
1689,20620,4.8
1690,11231,5
1691,5374,2
1693,8817,3.1
1696,13098,4.6
1697,12314,1.8
1698,9626,3.7
1699,19586,4.1
1702,8966,3.8
1713,10504,4.1
1714,6976,2.9
1716,15463,1.2
1717,13007,2.4
1718,10293,5
1728,17112,4.5
1731,7641,3.1
1732,9,2.2
1733,8830,2
1735,6239,1.2
1741,605,2.2
1743,17058,1.5
1744,4007,4
1746,208,5
1747,520,3.3
1748,13481,3.9
1755,18618,0.8
1759,15015,2
1762,6713,3.6
1771,15625,4.6
1772,13713,0.6
1773,12154,4.9
1774,16682,0.9
1775,18369,5
1776,7808,5
1778,19885,4.7
1786,15388,0.4
1787,17210,5
1789,20578,2.7
1793,14960,3.5
1795,415,1.3
1797,9077,3.1
1802,6584,4.9
1805,17104,1.8
1806,7255,1.6
1809,15864,4.6
1814,12292,1.8
1816,7099,1
1819,8701,4.1
1820,8936,4.5
1821,8074,5
1823,12451,1.2
1825,3495,1
1826,16121,4.7
1836,17644,5
1839,20069,3.4
1840,15152,4.6
1842,13184,3.6
1847,13245,4.4
1850,4778,3.2
1853,5965,3.3
1854,15397,1.1
1862,433,0.1
1863,4218,4.2
1864,12797,5
1867,18305,5
1868,1115,2.3
1869,5847,3.2
1870,19074,4.2
1871,10344,2.8
1873,20226,4.4
1880,1671,1.8
1884,322,4.1
1886,1273,2.2
1887,1726,4
1889,1749,2.4
1892,19394,4.2
1896,12277,2.8
1903,8269,1.7
1908,13907,5
1910,8370,3.9
1913,8282,2.5
1914,2935,0.8
1915,17736,2
1919,4084,4.8
1920,1795,4.3
1921,15228,4.4
1931,16709,2.7
1932,7119,0.8
1935,4444,5
1938,18414,5
